,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,current_fungi_name,common_name,foray_date,foray_location,month,year,day,genus,species,edibility,foray_zip_code
4573,4573,4573,4573,4573,Phellinus gilvus,Mustard Yellow Polypore ,2012-06-23,"Trail of Tears State Park, Missouri",6,2012,23,Phellinus,gilvus,0,63755
4574,4574,4574,4574,4574,Trametes versicolor,Turkeytail ,2012-06-23,"Trail of Tears State Park, Missouri",6,2012,23,Trametes,versicolor,4,63755
4575,4575,4575,4575,4575,Pluteus atricapillus,,2012-03-31,Babler State Park,3,2012,31,Pluteus,atricapillus,3,63005
4576,4576,4576,4576,4576,Morchella esculenta,,2012-03-31,Babler State Park,3,2012,31,Morchella,esculenta,3,63005
4577,4577,4577,4577,4577,Morchella deliciosa,,2012-03-31,Babler State Park,3,2012,31,Morchella,deliciosa,3,63005
4578,4578,4578,4578,4578,Polyporus squamosus,,2012-03-31,Babler State Park,3,2012,31,Polyporus,squamosus,3,63005
4579,4579,4579,4579,4579,Fuligo septica,Dog Vomit Slime Mold ,2012-03-31,Babler State Park,3,2012,31,Fuligo,septica,0,63005
4580,4580,4580,4580,4580,Discina caroliniana,,2012-03-31,Babler State Park,3,2012,31,Discina,caroliniana,0,63005
4581,4581,4581,4581,4581,Urnula craterium,Devil's urn ,2012-03-31,Babler State Park,3,2012,31,Urnula,craterium,2,63005
4582,4582,4582,4582,4582,Trametes versicolor,Turkeytail ,2012-03-31,Babler State Park,3,2012,31,Trametes,versicolor,4,63005
4583,4583,4583,4583,4583,Galerina marginata,,2012-03-31,Babler State Park,3,2012,31,Galerina,marginata,1,63005
4584,4584,4584,4584,4584,Coprinellus micaceus,,2012-03-31,Babler State Park,3,2012,31,Coprinellus,micaceus,3,63005
4585,4585,4585,4585,4585,Agaricus campestre,,2012-04-21,Cuivre River State Park,4,2012,21,Agaricus,campestre,3,63379
4586,4586,4586,4586,4586,Artomyces pyxidatus,Crown-tipped Coral,2012-04-21,Cuivre River State Park,4,2012,21,Artomyces,pyxidatus,3,63379
4587,4587,4587,4587,4587,Auricularia auricula-judae,Jelly ear,2012-04-21,Cuivre River State Park,4,2012,21,Auricularia,auricula-judae,4,63379
4588,4588,4588,4588,4588,Chlorociboria aeruginascens,,2012-04-21,Cuivre River State Park,4,2012,21,Chlorociboria,aeruginascens,2,63379
4589,4589,4589,4589,4589,Coprinopsis atramentaria,,2012-04-21,Cuivre River State Park,4,2012,21,Coprinopsis,atramentaria,0,63379
4590,4590,4590,4590,4590,Cortinarius distans,,2012-04-21,Cuivre River State Park,4,2012,21,Cortinarius,distans,2,63379
4591,4591,4591,4591,4591,Ductifera pululahuana,,2012-04-21,Cuivre River State Park,4,2012,21,Ductifera,pululahuana,2,63379
4592,4592,4592,4592,4592,Daedalea quercina,,2012-04-21,Cuivre River State Park,4,2012,21,Daedalea,quercina,2,63379
4593,4593,4593,4593,4593,Flammulina velutipes,,2012-04-21,Cuivre River State Park,4,2012,21,Flammulina,velutipes,3,63379
4594,4594,4594,4594,4594,Galerina marginata,,2012-04-21,Cuivre River State Park,4,2012,21,Galerina,marginata,1,63379
4595,4595,4595,4595,4595,Ganoderma lipsiense,,2012-04-21,Cuivre River State Park,4,2012,21,Ganoderma,lipsiense,0,63379
4596,4596,4596,4596,4596,Ganoderma lucidum,,2012-04-21,Cuivre River State Park,4,2012,21,Ganoderma,lucidum,4,63379
4597,4597,4597,4597,4597,Gymnopus dryophilus,Oak-loving Collybia ,2012-04-21,Cuivre River State Park,4,2012,21,Gymnopus,dryophilus,0,63379
4598,4598,4598,4598,4598,Gymnopus subsulphureus,,2012-04-21,Cuivre River State Park,4,2012,21,Gymnopus,subsulphureus,0,63379
4599,4599,4599,4599,4599,Gymnopus earleae,,2012-04-21,Cuivre River State Park,4,2012,21,Gymnopus,earleae,0,63379
4600,4600,4600,4600,4600,Gymnopilus fulvosquamulosus,,2012-04-21,Cuivre River State Park,4,2012,21,Gymnopilus,fulvosquamulosus,2,63379
4601,4601,4601,4601,4601,Helvella acetabulum,,2012-04-21,Cuivre River State Park,4,2012,21,Helvella,acetabulum,0,63379
4602,4602,4602,4602,4602,Laccaria bicolor,Bicoloured deceiver ,2012-04-21,Cuivre River State Park,4,2012,21,Laccaria,bicolor,3,63379
4603,4603,4603,4603,4603,Laccaria amethystina,Amethyst deceiver ,2012-04-21,Cuivre River State Park,4,2012,21,Laccaria,amethystina,3,63379
4604,4604,4604,4604,4604,Lycogala epidendrum,Wolf's Milk ,2012-04-21,Cuivre River State Park,4,2012,21,Lycogala,epidendrum,2,63379
4605,4605,4605,4605,4605,Megacollybia rodmanii,,2012-04-21,Cuivre River State Park,4,2012,21,Megacollybia,rodmanii,2,63379
4606,4606,4606,4606,4606,Morchella esculenta,,2012-04-21,Cuivre River State Park,4,2012,21,Morchella,esculenta,3,63379
4607,4607,4607,4607,4607,Mycena alcalina,Red-spotted Mycena ,2012-04-21,Cuivre River State Park,4,2012,21,Mycena,alcalina,2,63379
4608,4608,4608,4608,4608,Mycena subcaerulea,,2012-04-21,Cuivre River State Park,4,2012,21,Mycena,subcaerulea,0,63379
4609,4609,4609,4609,4609,Mycena leaiana,,2012-04-21,Cuivre River State Park,4,2012,21,Mycena,leaiana,0,63379
4610,4610,4610,4610,4610,Panus conchatus,,2012-04-21,Cuivre River State Park,4,2012,21,Panus,conchatus,2,63379
4611,4611,4611,4611,4611,Byssomerulius incarnatus,,2012-04-21,Cuivre River State Park,4,2012,21,Byssomerulius,incarnatus,2,63379
4612,4612,4612,4612,4612,Pleurotus ostreatus,Oyster mushroom ,2012-04-21,Cuivre River State Park,4,2012,21,Pleurotus,ostreatus,3,63379
4613,4613,4613,4613,4613,Pluteus atricapillus,,2012-04-21,Cuivre River State Park,4,2012,21,Pluteus,atricapillus,3,63379
4614,4614,4614,4614,4614,Polyporus arcularius,,2012-04-21,Cuivre River State Park,4,2012,21,Polyporus,arcularius,2,63379
4615,4615,4615,4615,4615,Polyporus alveolaris,,2012-04-21,Cuivre River State Park,4,2012,21,Polyporus,alveolaris,3,63379
4616,4616,4616,4616,4616,Polyporus squamosus,,2012-04-21,Cuivre River State Park,4,2012,21,Polyporus,squamosus,3,63379
4617,4617,4617,4617,4617,Psathyrella hydrophila,,2012-04-21,Cuivre River State Park,4,2012,21,Psathyrella,hydrophila,3,63379
4618,4618,4618,4618,4618,Pycnoporus cinnabarinus,,2012-04-21,Cuivre River State Park,4,2012,21,Pycnoporus,cinnabarinus,2,63379
4619,4619,4619,4619,4619,Puccinia podophylla,,2012-04-21,Cuivre River State Park,4,2012,21,Puccinia,podophylla,0,63379
4620,4620,4620,4620,4620,Rhodotus palmatus,,2012-04-21,Cuivre River State Park,4,2012,21,Rhodotus,palmatus,0,63379
4621,4621,4621,4621,4621,Sarcoscypha occidentalis,Stalked Scarlet Cup ,2012-04-21,Cuivre River State Park,4,2012,21,Sarcoscypha,occidentalis,2,63379
4622,4622,4622,4622,4622,Sarcoscypha dudleyi,,2012-04-21,Cuivre River State Park,4,2012,21,Sarcoscypha,dudleyi,0,63379
4623,4623,4623,4623,4623,Schizophyllum commune,Common Split Gill ,2012-04-21,Cuivre River State Park,4,2012,21,Schizophyllum,commune,0,63379
4624,4624,4624,4624,4624,Stereum ostrea,False turkeytail ,2012-04-21,Cuivre River State Park,4,2012,21,Stereum,ostrea,2,63379
4625,4625,4625,4625,4625,Trametes versicolor,Turkeytail ,2012-04-21,Cuivre River State Park,4,2012,21,Trametes,versicolor,4,63379
4626,4626,4626,4626,4626,Tremella mesenterica,Witches' Butter ,2012-04-21,Cuivre River State Park,4,2012,21,Tremella,mesenterica,3,63379
4627,4627,4627,4627,4627,Trichaptum biforme,Violet Toothed Polypore ,2012-04-21,Cuivre River State Park,4,2012,21,Trichaptum,biforme,2,63379
4628,4628,4628,4628,4628,Urnula craterium,Devil's urn ,2012-04-21,Cuivre River State Park,4,2012,21,Urnula,craterium,2,63379
4629,4629,4629,4629,4629,Amanita bisporigera,Eastern North American Destroying Angel,2010-06-19,Babler State Park,6,2010,19,Amanita,bisporigera,1,63005
4630,4630,4630,4630,4630,Amanita onusta,Gunpowder amanita,2010-06-19,Babler State Park,6,2010,19,Amanita,onusta,0,63005
4631,4631,4631,4631,4631,Amanita rubescens,Eurasian Blusher,2010-06-19,Babler State Park,6,2010,19,Amanita,rubescens,3,63005
4632,4632,4632,4632,4632,Amanita vaginata,,2010-06-19,Babler State Park,6,2010,19,Amanita,vaginata,3,63005
4633,4633,4633,4633,4633,Artomyces pyxidatus,Crown-tipped Coral,2010-06-19,Babler State Park,6,2010,19,Artomyces,pyxidatus,3,63005
4634,4634,4634,4634,4634,Auricularia auricula-judae,Jelly ear,2010-06-19,Babler State Park,6,2010,19,Auricularia,auricula-judae,4,63005
4635,4635,4635,4635,4635,Boletus bicolor,,2010-06-19,Babler State Park,6,2010,19,Boletus,bicolor,3,63005
4636,4636,4636,4636,4636,Bondarzewia berkeleyi,,2010-06-19,Babler State Park,6,2010,19,Bondarzewia,berkeleyi,3,63005
4637,4637,4637,4637,4637,Cantharellus cibarius,Chanterelle ,2010-06-19,Babler State Park,6,2010,19,Cantharellus,cibarius,3,63005
4638,4638,4638,4638,4638,Cantharellus cibarius,Chanterelle ,2010-06-19,Babler State Park,6,2010,19,Cantharellus,cibarius,3,63005
4639,4639,4639,4639,4639,Cyathus striatus,,2010-06-19,Babler State Park,6,2010,19,Cyathus,striatus,2,63005
4640,4640,4640,4640,4640,Ductifera pululahuana,,2010-06-19,Babler State Park,6,2010,19,Ductifera,pululahuana,2,63005
4641,4641,4641,4641,4641,Galiella rufa,Hairy rubber cup ,2010-06-19,Babler State Park,6,2010,19,Galiella,rufa,0,63005
4642,4642,4642,4642,4642,Hypomyces chrysospermus,Bolete mould ,2010-06-19,Babler State Park,6,2010,19,Hypomyces,chrysospermus,2,63005
4643,4643,4643,4643,4643,Hypomyces hyalinus,Amanita Mold ,2010-06-19,Babler State Park,6,2010,19,Hypomyces,hyalinus,2,63005
4644,4644,4644,4644,4644,Laccaria laccata,Common Laccaria ,2010-06-19,Babler State Park,6,2010,19,Laccaria,laccata,3,63005
4645,4645,4645,4645,4645,Lactarius volemus,Apricot Milk Cap ,2010-06-19,Babler State Park,6,2010,19,Lactarius,volemus,3,63005
4646,4646,4646,4646,4646,Agaricus siccus,Orange Pinwheel Marasmius ,2010-06-19,Babler State Park,6,2010,19,Agaricus,siccus,2,63005
4647,4647,4647,4647,4647,Merulius sumstinei,,2010-06-19,Babler State Park,6,2010,19,Merulius,sumstinei,3,63005
4648,4648,4648,4648,4648,Polyporus alveolaris,,2010-06-19,Babler State Park,6,2010,19,Polyporus,alveolaris,3,63005
4649,4649,4649,4649,4649,Russula virescens,,2010-06-19,Babler State Park,6,2010,19,Russula,virescens,3,63005
4650,4650,4650,4650,4650,Sarcoscypha occidentalis,Stalked Scarlet Cup ,2010-06-19,Babler State Park,6,2010,19,Sarcoscypha,occidentalis,2,63005
4651,4651,4651,4651,4651,Schizophyllum commune,Common Split Gill ,2010-06-19,Babler State Park,6,2010,19,Schizophyllum,commune,0,63005
4652,4652,4652,4652,4652,Stereum ostrea,False turkeytail ,2010-06-19,Babler State Park,6,2010,19,Stereum,ostrea,2,63005
4653,4653,4653,4653,4653,Trametes versicolor,Turkeytail ,2010-06-19,Babler State Park,6,2010,19,Trametes,versicolor,4,63005
4654,4654,4654,4654,4654,Tubifera ferruginosa,Red Raspberry Slime Mold ,2010-06-19,Babler State Park,6,2010,19,Tubifera,ferruginosa,2,63005
4655,4655,4655,4655,4655,Xylaria polymorpha,Dead man's fingers ,2010-06-19,Babler State Park,6,2010,19,Xylaria,polymorpha,2,63005
4656,4656,4656,4656,4656,Cantharellus cibarius,Chanterelle ,2009-09-06,Rockwood Reservation,9,2009,6,Cantharellus,cibarius,3,63038
4657,4657,4657,4657,4657,Cantharellus lateritius,Smooth Chanterelle ,2009-09-06,Rockwood Reservation,9,2009,6,Cantharellus,lateritius,3,63038
4658,4658,4658,4658,4658,Laetiporus sulphureus,Chicken of the woods ,2009-09-06,Rockwood Reservation,9,2009,6,Laetiporus,sulphureus,4,63038
4659,4659,4659,4659,4659,Laetiporus sulphureus,Chicken of the woods ,2009-09-06,Rockwood Reservation,9,2009,6,Laetiporus,sulphureus,4,63038
4660,4660,4660,4660,4660,Amanita flavoconia,Yellow Patches,2009-09-06,Rockwood Reservation,9,2009,6,Amanita,flavoconia,0,63038
4661,4661,4661,4661,4661,Amanita vaginata,,2009-09-06,Rockwood Reservation,9,2009,6,Amanita,vaginata,3,63038
4662,4662,4662,4662,4662,Auricularia auricula-judae,Jelly ear,2009-09-06,Rockwood Reservation,9,2009,6,Auricularia,auricula-judae,4,63038
4663,4663,4663,4663,4663,Boletus bicolor,,2009-09-06,Rockwood Reservation,9,2009,6,Boletus,bicolor,3,63038
4664,4664,4664,4664,4664,Schizophyllum commune,Common Split Gill ,2009-09-06,Rockwood Reservation,9,2009,6,Schizophyllum,commune,0,63038
4665,4665,4665,4665,4665,Ganoderma lucidum,,2009-09-06,Rockwood Reservation,9,2009,6,Ganoderma,lucidum,4,63038
4666,4666,4666,4666,4666,Ganoderma lipsiense,,2009-09-06,Rockwood Reservation,9,2009,6,Ganoderma,lipsiense,0,63038
4667,4667,4667,4667,4667,Polyporus squamosus,,2009-09-06,Rockwood Reservation,9,2009,6,Polyporus,squamosus,3,63038
4668,4668,4668,4668,4668,Mycena leaiana,,2009-09-06,Rockwood Reservation,9,2009,6,Mycena,leaiana,0,63038
4669,4669,4669,4669,4669,Pleurotus ostreatus,Oyster mushroom ,2009-09-06,Rockwood Reservation,9,2009,6,Pleurotus,ostreatus,3,63038
4670,4670,4670,4670,4670,Ischnoderma benzoinum,Resinous Polypore ,2009-09-06,Rockwood Reservation,9,2009,6,Ischnoderma,benzoinum,3,63038
4671,4671,4671,4671,4671,Lycoperdon perlatum,Common puffball ,2009-09-06,Rockwood Reservation,9,2009,6,Lycoperdon,perlatum,3,63038
4672,4672,4672,4672,4672,Lycoperdon pyriforme,Pear-shaped Puffball ,2009-09-06,Rockwood Reservation,9,2009,6,Lycoperdon,pyriforme,3,63038
4673,4673,4673,4673,4673,Ductifera pululahuana,,2009-09-06,Rockwood Reservation,9,2009,6,Ductifera,pululahuana,2,63038
4674,4674,4674,4674,4674,Trametes versicolor,Turkeytail ,2009-09-06,Rockwood Reservation,9,2009,6,Trametes,versicolor,4,63038
4675,4675,4675,4675,4675,Stereum ostrea,False turkeytail ,2009-09-06,Rockwood Reservation,9,2009,6,Stereum,ostrea,2,63038
4676,4676,4676,4676,4676,Leucoagaricus rubrotinctus,Ruby dapperling ,2009-09-06,Rockwood Reservation,9,2009,6,Leucoagaricus,rubrotinctus,2,63038
4677,4677,4677,4677,4677,Polyporus varius,,2009-09-06,Rockwood Reservation,9,2009,6,Polyporus,varius,2,63038
4678,4678,4678,4678,4678,Tremella mesenterica,Witches' Butter ,2009-09-06,Rockwood Reservation,9,2009,6,Tremella,mesenterica,3,63038
4679,4679,4679,4679,4679,Morchella esculenta,,2010-04-17,Pere Marquette State Park,4,2010,17,Morchella,esculenta,3,62037
4680,4680,4680,4680,4680,Morchella elata,,2010-04-17,Pere Marquette State Park,4,2010,17,Morchella,elata,3,62037
4681,4681,4681,4681,4681,Coprinellus micaceus,,2010-04-17,Pere Marquette State Park,4,2010,17,Coprinellus,micaceus,3,62037
4682,4682,4682,4682,4682,Polyporus squamosus,,2010-04-17,Pere Marquette State Park,4,2010,17,Polyporus,squamosus,3,62037
4683,4683,4683,4683,4683,Laetiporus sulphureus,Chicken of the woods ,2010-04-17,Pere Marquette State Park,4,2010,17,Laetiporus,sulphureus,4,62037
4684,4684,4684,4684,4684,Lycoperdon perlatum,Common puffball ,2011-10-02,Hazlet State Park,10,2011,2,Lycoperdon,perlatum,3,62231
4685,4685,4685,4685,4685,Ganoderma lucidum,,2011-10-02,Hazlet State Park,10,2011,2,Ganoderma,lucidum,4,62231
4686,4686,4686,4686,4686,Pluteus atricapillus,,2011-10-02,Hazlet State Park,10,2011,2,Pluteus,atricapillus,3,62231
4687,4687,4687,4687,4687,Lycoperdon pyriforme,Pear-shaped Puffball ,2011-10-02,Hazlet State Park,10,2011,2,Lycoperdon,pyriforme,3,62231
4688,4688,4688,4688,4688,Pleurotus ostreatus,Oyster mushroom ,2011-10-02,Hazlet State Park,10,2011,2,Pleurotus,ostreatus,3,62231
4689,4689,4689,4689,4689,Laetiporus sulphureus,Chicken of the woods ,2011-10-02,Hazlet State Park,10,2011,2,Laetiporus,sulphureus,4,62231
4690,4690,4690,4690,4690,Grifola frondosa,,2011-10-02,Hazlet State Park,10,2011,2,Grifola,frondosa,4,62231
4691,4691,4691,4691,4691,Trichaptum biforme,Violet Toothed Polypore ,2011-10-02,Hazlet State Park,10,2011,2,Trichaptum,biforme,2,62231
4692,4692,4692,4692,4692,Stereum ostrea,False turkeytail ,2011-10-02,Hazlet State Park,10,2011,2,Stereum,ostrea,2,62231
4693,4693,4693,4693,4693,Leucoagaricus americanus,Reddening Lepiota ,2011-10-02,Hazlet State Park,10,2011,2,Leucoagaricus,americanus,2,62231
4694,4694,4694,4694,4694,Strobilomyces strobilaceus,Old man of the woods ,2010-07-13,Babler State Park,7,2010,13,Strobilomyces,strobilaceus,3,63005
4695,4695,4695,4695,4695,Polyporus squamosus,,2010-07-13,Babler State Park,7,2010,13,Polyporus,squamosus,3,63005
4696,4696,4696,4696,4696,Ischnoderma benzoinum,Resinous Polypore ,2010-07-13,Babler State Park,7,2010,13,Ischnoderma,benzoinum,3,63005
4697,4697,4697,4697,4697,Trametes versicolor,Turkeytail ,2010-07-13,Babler State Park,7,2010,13,Trametes,versicolor,4,63005
4698,4698,4698,4698,4698,Russula virescens,,2010-07-13,Babler State Park,7,2010,13,Russula,virescens,3,63005
4699,4699,4699,4699,4699,Cantharellus cibarius,Chanterelle ,2010-07-13,Babler State Park,7,2010,13,Cantharellus,cibarius,3,63005
4700,4700,4700,4700,4700,Russula emetica,,2010-07-13,Babler State Park,7,2010,13,Russula,emetica,1,63005
4701,4701,4701,4701,4701,Cantharellus cinnabarinus,Cinnabar chanterelle ,2010-07-13,Babler State Park,7,2010,13,Cantharellus,cinnabarinus,3,63005
4702,4702,4702,4702,4702,Sarcoscypha occidentalis,Stalked Scarlet Cup ,2010-07-13,Babler State Park,7,2010,13,Sarcoscypha,occidentalis,2,63005
4703,4703,4703,4703,4703,Boletus bicolor,,2010-07-13,Babler State Park,7,2010,13,Boletus,bicolor,3,63005
4704,4704,4704,4704,4704,Auricularia auricula-judae,Jelly ear,2010-07-13,Babler State Park,7,2010,13,Auricularia,auricula-judae,4,63005
4705,4705,4705,4705,4705,Amanita rubescens,Eurasian Blusher,2010-07-13,Babler State Park,7,2010,13,Amanita,rubescens,3,63005
4706,4706,4706,4706,4706,Cyathus striatus,,2010-07-13,Babler State Park,7,2010,13,Cyathus,striatus,2,63005
4707,4707,4707,4707,4707,Sparassis spathulata f. herbstii,,2008-09-20,Camp Latonka,9,2008,20,Sparassis,spathulata,3,63966
4708,4708,4708,4708,4708,Artomyces pyxidatus,Crown-tipped Coral,2008-09-19,Sam A Baker Park,9,2008,19,Artomyces,pyxidatus,3,63956
4709,4709,4709,4709,4709,Ramaria aerospora,,2008-09-20,Mingo National Wildlife Refuge,9,2008,20,Ramaria,aerospora,3,63960
4710,4710,4710,4710,4710,Ramaria aurea,,2008-09-19,Mingo National Wildlife Refuge,9,2008,19,Ramaria,aurea,3,63960
4711,4711,4711,4711,4711,Thelephora anthocephala var. americana,,2008-09-20,Mingo National Wildlife Refuge,9,2008,20,Thelephora,anthocephala,0,63960
4712,4712,4712,4712,4712,Clavulinopsis corniculata,,2008-09-20,Mingo National Wildlife Refuge,9,2008,20,Clavulinopsis,corniculata,3,63960
4713,4713,4713,4713,4713,Clavaria fragilis,,2008-09-20,Mingo National Wildlife Refuge,9,2008,20,Clavaria,fragilis,2,63960
4714,4714,4714,4714,4714,Terana caerulea,,2008-09-20,Mingo National Wildlife Refuge,9,2008,20,Terana,caerulea,0,63960
4715,4715,4715,4715,4715,Cotylidia diaphana,,2008-09-20,Mingo National Wildlife Refuge,9,2008,20,Cotylidia,diaphana,0,63960
4716,4716,4716,4716,4716,Schizophyllum commune,Common Split Gill ,2008-09-20,Mingo National Wildlife Refuge,9,2008,20,Schizophyllum,commune,0,63960
4717,4717,4717,4717,4717,Stereum complicatum,Crowded parchment ,2008-09-20,Mingo National Wildlife Refuge,9,2008,20,Stereum,complicatum,2,63960
4718,4718,4718,4718,4718,Stereum ostrea,False turkeytail ,2008-09-20,Mingo National Wildlife Refuge,9,2008,20,Stereum,ostrea,2,63960
4719,4719,4719,4719,4719,Spongipellis pachyodon,,2008-09-19,Camp Latonka,9,2008,19,Spongipellis,pachyodon,2,63966
4720,4720,4720,4720,4720,Daedaleopsis confragosa var. confragosa,Blushing bracket ,2008-09-20,Mingo National Wildlife Refuge,9,2008,20,Daedaleopsis,confragosa,2,63960
4721,4721,4721,4721,4721,Lenzites betulinus,Gilled Polypore ,2008-09-20,Mingo National Wildlife Refuge,9,2008,20,Lenzites,betulinus,2,63960
4722,4722,4722,4722,4722,Ganoderma lipsiense,,2008-09-19,Sam A Baker Park,9,2008,19,Ganoderma,lipsiense,0,63956
4723,4723,4723,4723,4723,Byssomerulius incarnatus,,2008-09-20,Mingo National Wildlife Refuge,9,2008,20,Byssomerulius,incarnatus,2,63960
4724,4724,4724,4724,4724,Mycorrhaphium adustum,Kidney-shaped Tooth ,2008-09-20,Mingo National Wildlife Refuge,9,2008,20,Mycorrhaphium,adustum,2,63960
4725,4725,4725,4725,4725,Poronidulus conchifer,Little nest polypore ,2008-09-19,Sam A Baker Park,9,2008,19,Poronidulus,conchifer,2,63956
4726,4726,4726,4726,4726,Poronidulus conchifer,Little nest polypore ,2008-09-20,Mingo National Wildlife Refuge,9,2008,20,Poronidulus,conchifer,2,63960
4727,4727,4727,4727,4727,Lenzites betulinus,Gilled Polypore ,2008-09-20,Mingo National Wildlife Refuge,9,2008,20,Lenzites,betulinus,2,63960
4728,4728,4728,4728,4728,Albatrellus cristatus,,2008-09-19,Sam A Baker Park,9,2008,19,Albatrellus,cristatus,0,63956
4729,4729,4729,4729,4729,Ganoderma lucidum,,2008-09-20,Mingo National Wildlife Refuge,9,2008,20,Ganoderma,lucidum,4,63960
4730,4730,4730,4730,4730,Boletus pallidus,Pallid Bolete,2008-09-20,Mingo National Wildlife Refuge,9,2008,20,Boletus,pallidus,3,63960
4731,4731,4731,4731,4731,Boletus ornatipes,,2008-09-20,Mingo National Wildlife Refuge,9,2008,20,Boletus,ornatipes,0,63960
4732,4732,4732,4732,4732,Aureoboletus russellii,,2008-09-20,Mingo National Wildlife Refuge,9,2008,20,Aureoboletus,russellii,3,63960
4733,4733,4733,4733,4733,Aureoboletus auriporus,Acidic Golden-pored Bolete ,2008-09-20,Mingo National Wildlife Refuge,9,2008,20,Aureoboletus,auriporus,3,63960
4734,4734,4734,4734,4734,Strobilomyces strobilaceus,Old man of the woods ,2008-09-20,Mingo National Wildlife Refuge,9,2008,20,Strobilomyces,strobilaceus,3,63960
4735,4735,4735,4735,4735,Agaricus siccus,Orange Pinwheel Marasmius ,2008-09-20,Camp Latonka,9,2008,20,Agaricus,siccus,2,63966
